# reactions: 4
Time	S1	S2	S3	Fired Reaction
7.065160642031171e-05	98637.0	678.0	0.0	 2
7.080887677142416e-05	98635.0	679.0	0.0	 2
7.081485312373426e-05	98633.0	680.0	0.0	 2
7.085376000824618e-05	98631.0	681.0	0.0	 2
7.100712841738733e-05	98629.0	682.0	0.0	 2
7.103002619705877e-05	98627.0	683.0	0.0	 2
7.103505898121072e-05	98625.0	684.0	0.0	 2
7.112204576071622e-05	98623.0	685.0	0.0	 2
7.119866370024645e-05	98621.0	686.0	0.0	 2
7.122931318512062e-05	98619.0	687.0	0.0	 2
7.125723143266699e-05	98617.0	688.0	0.0	 2
7.141032381507067e-05	98615.0	689.0	0.0	 2
7.142870039721343e-05	98613.0	690.0	0.0	 2
7.144229350688008e-05	98611.0	691.0	0.0	 2
7.157237132709192e-05	98609.0	692.0	0.0	 2
7.163366050675963e-05	98607.0	693.0	0.0	 2
7.183684997220046e-05	98605.0	694.0	0.0	 2
7.230040152560406e-05	98603.0	695.0	0.0	 2
7.279494108381954e-05	98601.0	696.0	0.0	 2
7.287336279083251e-05	98599.0	697.0	0.0	 2
7.302654210911801e-05	98597.0	698.0	0.0	 2
7.30500371262787e-05	98595.0	699.0	0.0	 2
7.341380343793033e-05	98593.0	700.0	0.0	 2
7.349845570792785e-05	98591.0	701.0	0.0	 2
7.355772841571779e-05	98589.0	702.0	0.0	 2
7.357664582655349e-05	98587.0	703.0	0.0	 2
7.3631136156432e-05	98585.0	704.0	0.0	 2
7.374387121148963e-05	98583.0	705.0	0.0	 2
7.382594171804796e-05	98581.0	706.0	0.0	 2
7.396658190130698e-05	98579.0	707.0	0.0	 2
7.399183000840228e-05	98577.0	708.0	0.0	 2
7.403759136737553e-05	98575.0	709.0	0.0	 2
7.412727998122853e-05	98573.0	710.0	0.0	 2
7.432723560437544e-05	98571.0	711.0	0.0	 2
7.438784040718107e-05	98569.0	712.0	0.0	 2
7.449331001294176e-05	98567.0	713.0	0.0	 2
7.45942812770914e-05	98565.0	714.0	0.0	 2
7.478387997557917e-05	98563.0	715.0	0.0	 2
7.489714473683624e-05	98561.0	716.0	0.0	 2
7.50021959469556e-05	98559.0	717.0	0.0	 2
7.530602243156397e-05	98557.0	718.0	0.0	 2
7.538002307637104e-05	98555.0	719.0	0.0	 2
7.542800058770642e-05	98553.0	720.0	0.0	 2
7.556508384802452e-05	98551.0	721.0	0.0	 2
7.564570442173668e-05	98549.0	722.0	0.0	 2
7.57342495110189e-05	98547.0	723.0	0.0	 2
7.5886797932766e-05	98545.0	724.0	0.0	 2
7.598108717862078e-05	98543.0	725.0	0.0	 2
7.603649206300082e-05	98541.0	726.0	0.0	 2
7.609542093739893e-05	98539.0	727.0	0.0	 2
7.662787004020297e-05	98537.0	728.0	0.0	 2
7.666319066070673e-05	98535.0	729.0	0.0	 2
7.703357043044609e-05	98533.0	730.0	0.0	 2
7.708757388546545e-05	98531.0	731.0	0.0	 2
7.713065141507518e-05	98529.0	732.0	0.0	 2
7.725490703658885e-05	98527.0	733.0	0.0	 2
7.726387253813584e-05	98525.0	734.0	0.0	 2
7.740605210107554e-05	98523.0	735.0	0.0	 2
7.742930775203785e-05	98521.0	736.0	0.0	 2
7.744445046872567e-05	98519.0	737.0	0.0	 2
7.763767293892731e-05	98517.0	738.0	0.0	 2
7.76383830490357e-05	98515.0	739.0	0.0	 2
7.795865060379771e-05	98513.0	740.0	0.0	 2
7.799287324076086e-05	98511.0	741.0	0.0	 2
7.814429425876288e-05	98509.0	742.0	0.0	 2
7.81955104679491e-05	98507.0	743.0	0.0	 2
7.823022951657453e-05	98505.0	744.0	0.0	 2
7.829833734487513e-05	98503.0	745.0	0.0	 2
7.843465026605914e-05	98501.0	746.0	0.0	 2
7.856228903926579e-05	98499.0	747.0	0.0	 2
7.865025174795323e-05	98497.0	748.0	0.0	 2
7.87270765714884e-05	98495.0	749.0	0.0	 2
7.885616961185358e-05	98494.0	749.0	0.0	 1
7.887484403785414e-05	98492.0	750.0	0.0	 2
7.913479023094339e-05	98490.0	751.0	0.0	 2
7.91633020072508e-05	98488.0	752.0	0.0	 2
7.916983721828739e-05	98486.0	753.0	0.0	 2
7.921019984591393e-05	98484.0	754.0	0.0	 2
7.93413113182985e-05	98482.0	755.0	0.0	 2
7.963481206270135e-05	98480.0	756.0	0.0	 2
7.993369497673893e-05	98478.0	757.0	0.0	 2
7.994557418044311e-05	98476.0	758.0	0.0	 2
8.003516677083563e-05	98474.0	759.0	0.0	 2
8.004670732480646e-05	98472.0	760.0	0.0	 2
8.040531429228674e-05	98470.0	761.0	0.0	 2
8.043089759945346e-05	98468.0	762.0	0.0	 2
8.057551434387449e-05	98466.0	763.0	0.0	 2
8.058832021144457e-05	98464.0	764.0	0.0	 2
8.067857620805884e-05	98462.0	765.0	0.0	 2
8.077361848025748e-05	98460.0	766.0	0.0	 2
8.082583167519521e-05	98458.0	767.0	0.0	 2
8.08724238508425e-05	98456.0	768.0	0.0	 2
8.09060967371305e-05	98454.0	769.0	0.0	 2
8.098499455266625e-05	98452.0	770.0	0.0	 2
8.09942644117163e-05	98450.0	771.0	0.0	 2
8.110346811425209e-05	98448.0	772.0	0.0	 2
8.127924937120594e-05	98446.0	773.0	0.0	 2
8.130517097698541e-05	98444.0	774.0	0.0	 2
8.134299912142556e-05	98442.0	775.0	0.0	 2
8.135288763939027e-05	98440.0	776.0	0.0	 2
8.147580607311116e-05	98438.0	777.0	0.0	 2
8.152474103481003e-05	98436.0	778.0	0.0	 2
8.162884031828923e-05	98434.0	779.0	0.0	 2
8.179187760744424e-05	98432.0	780.0	0.0	 2
8.180172513763859e-05	98430.0	781.0	0.0	 2
8.182036805161075e-05	98428.0	782.0	0.0	 2
8.182632712167134e-05	98426.0	783.0	0.0	 2
8.183166156805871e-05	98424.0	784.0	0.0	 2
8.186714446723671e-05	98422.0	785.0	0.0	 2
8.211134493673412e-05	98420.0	786.0	0.0	 2
8.213115733253882e-05	98418.0	787.0	0.0	 2
8.216006759918193e-05	98416.0	788.0	0.0	 2
8.238477594912798e-05	98414.0	789.0	0.0	 2
8.244056424139465e-05	98412.0	790.0	0.0	 2
8.249024190548592e-05	98410.0	791.0	0.0	 2
8.263368372141635e-05	98408.0	792.0	0.0	 2
8.275738063757182e-05	98406.0	793.0	0.0	 2
8.287374339370372e-05	98404.0	794.0	0.0	 2
8.293640927729804e-05	98402.0	795.0	0.0	 2
8.297812690718083e-05	98400.0	796.0	0.0	 2
8.299294926160027e-05	98398.0	797.0	0.0	 2
8.308879770437608e-05	98396.0	798.0	0.0	 2
8.310129380424038e-05	98394.0	799.0	0.0	 2
8.317990566845738e-05	98392.0	800.0	0.0	 2
8.318251348197918e-05	98390.0	801.0	0.0	 2
8.329940529647546e-05	98388.0	802.0	0.0	 2
8.334685383748803e-05	98386.0	803.0	0.0	 2
8.349628889646323e-05	98384.0	804.0	0.0	 2
8.362940131429981e-05	98382.0	805.0	0.0	 2
8.390161387927294e-05	98380.0	806.0	0.0	 2
8.393482997061844e-05	98378.0	807.0	0.0	 2
8.4027084879859e-05	98376.0	808.0	0.0	 2
8.403284865624146e-05	98374.0	809.0	0.0	 2
8.409507208832684e-05	98372.0	810.0	0.0	 2
8.410569174207724e-05	98370.0	811.0	0.0	 2
8.41434608994568e-05	98368.0	812.0	0.0	 2
8.41641044539792e-05	98366.0	813.0	0.0	 2
8.43017810337872e-05	98364.0	814.0	0.0	 2
8.432419112260853e-05	98362.0	815.0	0.0	 2
8.46201300834271e-05	98360.0	816.0	0.0	 2
8.475798749591984e-05	98358.0	817.0	0.0	 2
8.489693622439149e-05	98356.0	818.0	0.0	 2
8.511949383342693e-05	98354.0	819.0	0.0	 2
8.523636214317899e-05	98352.0	820.0	0.0	 2
8.530606039686725e-05	98350.0	821.0	0.0	 2
8.54239488754042e-05	98348.0	822.0	0.0	 2
8.543327738541187e-05	98346.0	823.0	0.0	 2
8.548156264038494e-05	98344.0	824.0	0.0	 2
8.561469826417002e-05	98342.0	825.0	0.0	 2
8.570649416632842e-05	98340.0	826.0	0.0	 2
8.576040611758451e-05	98338.0	827.0	0.0	 2
8.583583751932732e-05	98336.0	828.0	0.0	 2
8.585076941481695e-05	98334.0	829.0	0.0	 2
8.585646834991659e-05	98332.0	830.0	0.0	 2
8.594670948467013e-05	98330.0	831.0	0.0	 2
8.600967747666232e-05	98328.0	832.0	0.0	 2
8.602886999240842e-05	98326.0	833.0	0.0	 2
8.606577589927531e-05	98324.0	834.0	0.0	 2
8.613119543634977e-05	98322.0	835.0	0.0	 2
8.634511443119796e-05	98320.0	836.0	0.0	 2
8.641914847224688e-05	98318.0	837.0	0.0	 2
8.660773910711033e-05	98316.0	838.0	0.0	 2
8.67314751916539e-05	98314.0	839.0	0.0	 2
8.68354186384264e-05	98312.0	840.0	0.0	 2
8.69272187111518e-05	98310.0	841.0	0.0	 2
8.694637375354738e-05	98308.0	842.0	0.0	 2
8.709417504299318e-05	98306.0	843.0	0.0	 2
8.717362054119239e-05	98304.0	844.0	0.0	 2
8.721204569125214e-05	98302.0	845.0	0.0	 2
8.727157854285656e-05	98300.0	846.0	0.0	 2
8.730471738821637e-05	98298.0	847.0	0.0	 2
8.751800149233581e-05	98296.0	848.0	0.0	 2
8.763979382921896e-05	98294.0	849.0	0.0	 2
8.77186137622569e-05	98292.0	850.0	0.0	 2
8.773112869018315e-05	98290.0	851.0	0.0	 2
8.781477489444932e-05	98288.0	852.0	0.0	 2
8.792507088365894e-05	98286.0	853.0	0.0	 2
8.79452165515207e-05	98284.0	854.0	0.0	 2
8.799067474160965e-05	98282.0	855.0	0.0	 2
8.807461559700203e-05	98280.0	856.0	0.0	 2
8.810286163033843e-05	98278.0	857.0	0.0	 2
8.82928577157515e-05	98276.0	858.0	0.0	 2
8.845420578631808e-05	98274.0	859.0	0.0	 2
8.858483212644366e-05	98272.0	860.0	0.0	 2
8.870720278447965e-05	98270.0	861.0	0.0	 2
8.879321844503875e-05	98268.0	862.0	0.0	 2
8.896916879741107e-05	98266.0	863.0	0.0	 2
8.897212747739348e-05	98264.0	864.0	0.0	 2
8.907085879107338e-05	98262.0	865.0	0.0	 2
8.927122808625008e-05	98260.0	866.0	0.0	 2
8.934687163115134e-05	98258.0	867.0	0.0	 2
8.944112229297083e-05	98256.0	868.0	0.0	 2
8.948672689774474e-05	98254.0	869.0	0.0	 2
8.948962713564165e-05	98252.0	870.0	0.0	 2
8.958096634319487e-05	98250.0	871.0	0.0	 2
8.958427508858256e-05	98248.0	872.0	0.0	 2
8.958852997902032e-05	98246.0	873.0	0.0	 2
8.964884383951867e-05	98244.0	874.0	0.0	 2
8.99515166896078e-05	98242.0	875.0	0.0	 2
9.00115996542046e-05	98240.0	876.0	0.0	 2
9.019099498134665e-05	98238.0	877.0	0.0	 2
9.065317812436351e-05	98236.0	878.0	0.0	 2
9.069707543252571e-05	98234.0	879.0	0.0	 2
9.09242922430808e-05	98232.0	880.0	0.0	 2
9.09260078726357e-05	98230.0	881.0	0.0	 2
9.098726010712642e-05	98228.0	882.0	0.0	 2
9.10103447460241e-05	98226.0	883.0	0.0	 2
9.102939977423216e-05	98224.0	884.0	0.0	 2
9.107453761381854e-05	98222.0	885.0	0.0	 2
9.107861549297307e-05	98220.0	886.0	0.0	 2
9.114831061722702e-05	98218.0	887.0	0.0	 2
9.124247986169663e-05	98216.0	888.0	0.0	 2
9.137338084538993e-05	98214.0	889.0	0.0	 2
9.143253045641561e-05	98212.0	890.0	0.0	 2
9.143796864154302e-05	98210.0	891.0	0.0	 2
9.151726050528676e-05	98208.0	892.0	0.0	 2
9.161468433243944e-05	98207.0	892.0	0.0	 1
9.162179036189955e-05	98205.0	893.0	0.0	 2
9.191385366968256e-05	98203.0	894.0	0.0	 2
9.193500433495172e-05	98201.0	895.0	0.0	 2
9.20204798992446e-05	98199.0	896.0	0.0	 2
9.202580135376011e-05	98197.0	897.0	0.0	 2
9.22900867749424e-05	98195.0	898.0	0.0	 2
9.241150262554556e-05	98193.0	899.0	0.0	 2
9.244028199221219e-05	98191.0	900.0	0.0	 2
9.245748106565438e-05	98189.0	901.0	0.0	 2
9.247821780958621e-05	98187.0	902.0	0.0	 2
9.260482292776087e-05	98185.0	903.0	0.0	 2
9.261962972897887e-05	98183.0	904.0	0.0	 2
9.272043420796012e-05	98181.0	905.0	0.0	 2
9.3039211229948e-05	98179.0	906.0	0.0	 2
9.32901460598451e-05	98177.0	907.0	0.0	 2
9.338734197348034e-05	98175.0	908.0	0.0	 2
9.344425304536275e-05	98173.0	909.0	0.0	 2
9.351975826909237e-05	98171.0	910.0	0.0	 2
9.378327650536139e-05	98169.0	911.0	0.0	 2
9.386140270607845e-05	98167.0	912.0	0.0	 2
9.387434947895922e-05	98165.0	913.0	0.0	 2
9.40002037545278e-05	98163.0	914.0	0.0	 2
9.402500316890094e-05	98161.0	915.0	0.0	 2
9.414526227417165e-05	98159.0	916.0	0.0	 2
9.417077503976591e-05	98157.0	917.0	0.0	 2
9.426130730819202e-05	98155.0	918.0	0.0	 2
9.439902534712857e-05	98153.0	919.0	0.0	 2
9.441780643024673e-05	98151.0	920.0	0.0	 2
9.458467618793575e-05	98149.0	921.0	0.0	 2
9.472860168661623e-05	98147.0	922.0	0.0	 2
9.485741862591852e-05	98145.0	923.0	0.0	 2
9.498048148756906e-05	98143.0	924.0	0.0	 2
9.528207107889708e-05	98141.0	925.0	0.0	 2
9.528449897281386e-05	98139.0	926.0	0.0	 2
9.539477620957257e-05	98137.0	927.0	0.0	 2
9.540296323399715e-05	98135.0	928.0	0.0	 2
9.556341886756485e-05	98133.0	929.0	0.0	 2
9.566996275769073e-05	98131.0	930.0	0.0	 2
9.579225783715432e-05	98129.0	931.0	0.0	 2
9.587424318808199e-05	98127.0	932.0	0.0	 2
9.587936110823348e-05	98125.0	933.0	0.0	 2
9.598753865405356e-05	98123.0	934.0	0.0	 2
9.600531364247995e-05	98121.0	935.0	0.0	 2
9.604333682586027e-05	98119.0	936.0	0.0	 2
9.612478547553432e-05	98117.0	937.0	0.0	 2
9.641004749221918e-05	98115.0	938.0	0.0	 2
9.641664512034296e-05	98113.0	939.0	0.0	 2
9.654114315941077e-05	98111.0	940.0	0.0	 2
9.657348408180761e-05	98109.0	941.0	0.0	 2
9.677785229771072e-05	98107.0	942.0	0.0	 2
9.678471126560331e-05	98105.0	943.0	0.0	 2
9.709843484831854e-05	98103.0	944.0	0.0	 2
9.713302941769317e-05	98101.0	945.0	0.0	 2
9.745223211285663e-05	98099.0	946.0	0.0	 2
9.754862658616759e-05	98097.0	947.0	0.0	 2
9.761477165127401e-05	98095.0	948.0	0.0	 2
9.768958043363596e-05	98093.0	949.0	0.0	 2
9.773395029799551e-05	98091.0	950.0	0.0	 2
9.783235391512745e-05	98089.0	951.0	0.0	 2
9.788407412294236e-05	98087.0	952.0	0.0	 2
9.794789373701231e-05	98085.0	953.0	0.0	 2
9.800865404601712e-05	98083.0	954.0	0.0	 2
9.82746004851737e-05	98081.0	955.0	0.0	 2
9.840028436981647e-05	98079.0	956.0	0.0	 2
9.841652757954667e-05	98077.0	957.0	0.0	 2
9.855408031780601e-05	98075.0	958.0	0.0	 2
9.861161165739217e-05	98073.0	959.0	0.0	 2
9.880741963297346e-05	98071.0	960.0	0.0	 2
9.884338134291355e-05	98069.0	961.0	0.0	 2
9.895090549102523e-05	98067.0	962.0	0.0	 2
9.915288550793566e-05	98065.0	963.0	0.0	 2
9.915707437492248e-05	98063.0	964.0	0.0	 2
9.920749134832765e-05	98061.0	965.0	0.0	 2
9.929633854143309e-05	98059.0	966.0	0.0	 2
9.930902069425242e-05	98057.0	967.0	0.0	 2
9.947803765049467e-05	98055.0	968.0	0.0	 2
9.961217767360765e-05	98053.0	969.0	0.0	 2
9.965522811095476e-05	98051.0	970.0	0.0	 2
9.972331335015692e-05	98049.0	971.0	0.0	 2
9.984491772273555e-05	98047.0	972.0	0.0	 2
9.98532779092619e-05	98045.0	973.0	0.0	 2
9.996843149085412e-05	98043.0	974.0	0.0	 2
9.998135295203468e-05	98041.0	975.0	0.0	 2
0.00010002862291732005	98039.0	976.0	0.0	 2
0.00010010007025591703	98037.0	977.0	0.0	 2
0.00010011098624546057	98035.0	978.0	0.0	 2
0.00010017933166178643	98033.0	979.0	0.0	 2
0.00010031993677430449	98031.0	980.0	0.0	 2
0.00010045251237228392	98029.0	981.0	0.0	 2
0.00010046652746350812	98027.0	982.0	0.0	 2
0.0001006163407717312	98025.0	983.0	0.0	 2
0.00010062585757527508	98023.0	984.0	0.0	 2
0.00010067886302753807	98021.0	985.0	0.0	 2
0.0001009494967673555	98019.0	986.0	0.0	 2
0.00010095721033035734	98017.0	987.0	0.0	 2
0.00010097145421172469	98015.0	988.0	0.0	 2
0.0001009812737859301	98013.0	989.0	0.0	 2
0.00010099645286705574	98011.0	990.0	0.0	 2
